0.05,4.00,0.24932250,0.00006046,0.50002344,0.00002401,0.74934595,0.00007146
0.10,4.00,0.24757651,0.00004545,0.49998832,0.00002023,0.74756484,0.00005071
0.20,4.00,0.23988374,0.00005291,0.49997674,0.00002767,0.73986048,0.00006927
0.30,4.00,0.22765649,0.00004615,0.50001276,0.00002736,0.72766925,0.00005401
0.35,4.00,0.21972451,0.00004294,0.50002376,0.00003158,0.71974827,0.00005546
0.40,4.00,0.21075654,0.00003711,0.50007712,0.00003111,0.71083366,0.00004462
0.45,4.00,0.20092649,0.00002739,0.50008569,0.00003120,0.70101217,0.00004590
0.50,4.00,0.19038842,0.00002811,0.50013657,0.00002463,0.69052499,0.00004108
0.55,4.00,0.17946488,0.00002348,0.50019030,0.00003963,0.67965519,0.00004814
0.60,4.00,0.16858580,0.00001691,0.50018866,0.00004030,0.66877446,0.00003686
0.70,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.80,4.00,NaN,NaN,NaN,NaN,NaN,NaN
0.90,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.00,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.20,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.50,4.00,NaN,NaN,NaN,NaN,NaN,NaN
1.80,4.00,NaN,NaN,NaN,NaN,NaN,NaN
