  0.1,     612,      7.60176594
  0.2,     262,      3.80981052
  0.4,     131,      1.94266660
  0.6,     166,      1.32248132
  0.8,      87,      1.03685317
  1.0,      69,      0.85605219
  1.2,      61,      0.74396175
  1.4,      72,      0.66426801
  1.6,     101,      0.60921427
  1.8,      57,      0.56867261
  2.0,      67,      0.54036769
  4.0,      72,      0.46377877
   10,     156,      0.65860706
   20,     257,      0.97107061
   40,     302,      1.18602960
   50,     363,      1.20783330
  100,     308,      1.23489075
  200,     315,      1.22080095
  300,     339,      1.22837348
  100,     308,      1.23489075
10000,     257,      1.20906734
  0.1,     612,      7.60176594
  0.2,     262,      3.80981052
  0.4,     131,      1.94266660
  0.6,     166,      1.32248132
  0.8,      87,      1.03685317
  1.0,      69,      0.85605219
  1.2,      61,      0.74396175
  1.4,      72,      0.66426801
  1.6,     101,      0.60921427
  1.8,      57,      0.56867261
  2.0,      67,      0.54036769
  4.0,      72,      0.46377877
   10,     156,      0.65860706
   20,     257,      0.97107061
   40,     302,      1.18602960
   50,     363,      1.20783330
  100,     308,      1.23489075
  200,     315,      1.22080095
  300,     339,      1.22837348
  100,     308,      1.23489075
10000,     257,      1.20906734
  0.1,     612,      7.60176594
  0.2,     262,      3.80981052
  0.4,     131,      1.94266660
  0.6,     166,      1.32248132
  0.8,      87,      1.03685317
  1.0,      69,      0.85605219
  1.2,      61,      0.74396175
  1.4,      72,      0.66426801
  1.6,     101,      0.60921427
  1.8,      57,      0.56867261
  2.0,      67,      0.54036769
  4.0,      72,      0.46377877
   10,     156,      0.65860706
   20,     257,      0.97107061
   40,     302,      1.18602960
   50,     363,      1.20783330
  100,     308,      1.23489075
  200,     315,      1.22080095
  300,     339,      1.22837348
  100,     308,      1.23489075
10000,     257,      1.20906734
