  0.4,     418,      7.09645809,      0.05535381
  0.8,     276,      3.67450564,      0.01980922
  1.2,     171,      2.50736030,      0.01047901
  1.6,     169,      1.97567730,      0.00835985
  2.0,     118,      1.62108064,      0.00421559
  4.0,      76,      0.99380884,      0.00236778
   10,      49,      0.71525281,      0.00123918
   20,      44,      0.68322857,      0.00113807
   40,      40,      0.68072358,      0.00100276
   50,      44,      0.68209215,      0.00085588
  100,      40,      0.68101730,      0.00076928
  200,      42,      0.68292626,      0.00082203
  300,      46,      0.68089879,      0.00104557
 1000,      43,      0.68337911,      0.00090878
10000,      45,      0.68202317,      0.00116370
